WARNING: Logging before InitGoogleLogging() is written to STDERR
I20250701 02:08:32.547744 2186294 Sta.cc:377] read verilog file /data/stu25/s2300012745/work/yosys-sta/lab8/result/P4/accelerator-2000MHz/accelerator.netlist.fixed.v start
I20250701 02:08:32.547857 2186294 VerilogParserRustC.cc:41] load verilog file /data/stu25/s2300012745/work/yosys-sta/lab8/result/P4/accelerator-2000MHz/accelerator.netlist.fixed.v
r str /data/stu25/s2300012745/work/yosys-sta/lab8/result/P4/accelerator-2000MHz/accelerator.netlist.fixed.v
I20250701 02:08:32.561250 2186294 Sta.cc:385] read verilog end
I20250701 02:08:32.561318 2186294 Sta.cc:303] load lib start
I20250701 02:08:32.562307 2186347 Sta.cc:281] read liberty /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib start 
I20250701 02:08:32.562794 2186347 LibParserRustC.cc:1285] load liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib
rust read lib file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib
I20250701 02:08:33.083256 2186347 LibParserRustC.cc:1294] load liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib success.
I20250701 02:08:33.083297 2186347 Sta.cc:291] read liberty /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib end 
I20250701 02:08:33.083425 2186294 Sta.cc:322] load lib end
I20250701 02:08:33.083484 2186294 Sta.cc:411] link design accelerator start
I20250701 02:08:33.085363 2186495 LibParserRustC.cc:1304] link liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib start.
I20250701 02:08:33.086853 2186495 LibParserRustC.cc:666] unkown attri name: technology in /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib line no 45
I20250701 02:08:34.197798 2186495 LibParserRustC.cc:1310] link liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib success.
| _0713_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0714_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0715_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0716_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0717_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0718_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0719_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0720_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0721_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0722_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0723_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0724_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0725_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0726_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0727_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0728_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0729_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0730_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0731_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0732_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0733_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0734_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0735_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0736_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0737_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0738_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0739_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0740_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0741_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0742_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0743_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0744_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0745_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0746_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0747_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0748_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0749_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0750_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0751_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0752_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0753_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0754_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0755_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0756_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0757_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0758_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0759_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0760_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0761_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0762_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0763_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0764_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0765_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0766_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0767_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0768_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0769_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0770_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0771_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0772_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0773_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0774_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0775_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0776_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0777_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0778_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0779_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0780_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0781_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0782_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0783_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0784_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0785_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0786_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0787_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0788_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0789_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0790_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0791_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0792_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0793_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0794_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0795_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0796_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0797_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0798_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0799_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0800_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0801_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0802_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0803_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0804_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0805_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0806_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0807_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0808_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0809_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0810_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0811_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0812_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0813_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0814_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0815_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0816_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0817_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0818_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0819_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0820_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0821_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0822_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0823_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0824_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0825_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0826_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0827_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0828_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0829_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0830_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0831_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0832_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0833_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0834_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0835_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0836_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0837_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0838_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0839_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0840_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0841_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0842_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0843_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0844_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0845_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0846_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0847_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0848_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0849_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0850_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0851_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0852_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0853_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0854_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
| _0855_                                                       | 4.583e-07      | 0.000e+00    | 2.507e-08     | 4.834e-07   |
