Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
_3398_,1.1,1.378e-07,0.000e+00,2.866e-08,1.664e-07
_3399_,1.1,7.114e-07,0.000e+00,3.914e-08,7.505e-07
_3400_,1.1,4.940e-07,0.000e+00,4.171e-08,5.357e-07
_3401_,1.1,6.379e-07,0.000e+00,2.697e-08,6.649e-07
_3402_,1.1,6.752e-07,0.000e+00,3.704e-08,7.123e-07
_3403_,1.1,7.286e-07,0.000e+00,3.445e-08,7.630e-07
_3404_,1.1,5.932e-07,0.000e+00,3.593e-08,6.292e-07
_3405_,1.1,6.379e-07,0.000e+00,2.697e-08,6.649e-07
_3406_,1.1,6.752e-07,0.000e+00,3.704e-08,7.123e-07
_3407_,1.1,7.286e-07,0.000e+00,3.445e-08,7.630e-07
_3408_,1.1,5.932e-07,0.000e+00,3.593e-08,6.292e-07
_3409_,1.1,6.379e-07,0.000e+00,2.697e-08,6.649e-07
_3410_,1.1,6.752e-07,0.000e+00,3.704e-08,7.123e-07
_3411_,1.1,7.286e-07,0.000e+00,3.445e-08,7.630e-07
_3412_,1.1,8.747e-08,0.000e+00,1.111e-08,9.858e-08
_3413_,1.1,6.730e-07,0.000e+00,3.704e-08,7.100e-07
_3414_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3415_,1.1,6.550e-08,0.000e+00,6.066e-08,1.262e-07
_3416_,1.1,5.033e-07,0.000e+00,3.856e-08,5.418e-07
_3417_,1.1,8.776e-07,0.000e+00,8.612e-08,9.637e-07
_3418_,1.1,5.932e-07,0.000e+00,3.593e-08,6.292e-07
_3419_,1.1,1.233e-06,0.000e+00,5.419e-08,1.288e-06
_3420_,1.1,6.762e-07,0.000e+00,3.704e-08,7.132e-07
_3421_,1.1,7.286e-07,0.000e+00,3.445e-08,7.630e-07
_3422_,1.1,5.932e-07,0.000e+00,3.593e-08,6.292e-07
_3423_,1.1,1.233e-06,0.000e+00,5.419e-08,1.288e-06
_3424_,1.1,6.762e-07,0.000e+00,3.704e-08,7.132e-07
_3425_,1.1,7.286e-07,0.000e+00,3.445e-08,7.630e-07
_3426_,1.1,5.932e-07,0.000e+00,3.593e-08,6.292e-07
_3427_,1.1,1.233e-06,0.000e+00,5.419e-08,1.288e-06
_3428_,1.1,6.762e-07,0.000e+00,3.704e-08,7.132e-07
_3429_,1.1,7.286e-07,0.000e+00,3.445e-08,7.630e-07
_3430_,1.1,3.077e-07,0.000e+00,3.789e-08,3.456e-07
_3431_,1.1,4.116e-07,0.000e+00,1.951e-08,4.311e-07
_3432_,1.1,3.480e-07,0.000e+00,2.103e-08,3.691e-07
_3433_,1.1,1.164e-06,0.000e+00,3.646e-08,1.201e-06
_3434_,1.1,8.391e-07,0.000e+00,2.379e-08,8.629e-07
_3435_,1.1,4.896e-07,0.000e+00,2.138e-08,5.110e-07
_3436_,1.1,9.596e-07,0.000e+00,4.949e-08,1.009e-06
_3437_,1.1,7.127e-07,0.000e+00,2.998e-08,7.426e-07
_3438_,1.1,4.815e-07,0.000e+00,3.005e-08,5.115e-07
_3439_,1.1,9.183e-07,0.000e+00,3.587e-08,9.542e-07
_3440_,1.1,7.127e-07,0.000e+00,2.998e-08,7.426e-07
_3441_,1.1,4.815e-07,0.000e+00,3.005e-08,5.115e-07
_3442_,1.1,9.183e-07,0.000e+00,3.587e-08,9.542e-07
_3443_,1.1,7.127e-07,0.000e+00,2.998e-08,7.426e-07
_3444_,1.1,4.815e-07,0.000e+00,3.005e-08,5.115e-07
_3445_,1.1,9.183e-07,0.000e+00,3.587e-08,9.542e-07
_3446_,1.1,7.127e-07,0.000e+00,2.998e-08,7.426e-07
_3447_,1.1,4.815e-07,0.000e+00,3.005e-08,5.115e-07
_3448_,1.1,9.183e-07,0.000e+00,3.587e-08,9.542e-07
_3449_,1.1,7.127e-07,0.000e+00,2.998e-08,7.426e-07
_3450_,1.1,4.832e-07,0.000e+00,3.005e-08,5.133e-07
_3451_,1.1,9.183e-07,0.000e+00,3.587e-08,9.542e-07
_3452_,1.1,7.127e-07,0.000e+00,2.998e-08,7.426e-07
_3453_,1.1,4.832e-07,0.000e+00,3.005e-08,5.133e-07
_3454_,1.1,9.183e-07,0.000e+00,3.587e-08,9.542e-07
_3455_,1.1,6.730e-07,0.000e+00,3.704e-08,7.100e-07
_3456_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3457_,1.1,5.033e-07,0.000e+00,3.856e-08,5.418e-07
_3458_,1.1,7.127e-07,0.000e+00,2.998e-08,7.426e-07
_3459_,1.1,4.832e-07,0.000e+00,3.005e-08,5.133e-07
_3460_,1.1,9.183e-07,0.000e+00,3.587e-08,9.542e-07
_3461_,1.1,5.785e-07,0.000e+00,2.854e-08,6.071e-07
_3462_,1.1,7.777e-07,0.000e+00,4.943e-08,8.271e-07
_3463_,1.1,3.696e-08,0.000e+00,4.534e-09,4.150e-08
_3464_,1.1,8.776e-07,0.000e+00,8.612e-08,9.637e-07
_3465_,1.1,5.628e-07,0.000e+00,3.630e-08,5.991e-07
_3466_,1.1,6.730e-07,0.000e+00,3.704e-08,7.100e-07
_3467_,1.1,6.969e-07,0.000e+00,3.436e-08,7.312e-07
_3468_,1.1,5.628e-07,0.000e+00,3.630e-08,5.991e-07
_3469_,1.1,6.969e-07,0.000e+00,3.436e-08,7.312e-07
_3470_,1.1,5.628e-07,0.000e+00,3.630e-08,5.991e-07
_3471_,1.1,6.969e-07,0.000e+00,3.436e-08,7.312e-07
_3472_,1.1,5.628e-07,0.000e+00,3.630e-08,5.991e-07
_3473_,1.1,6.710e-07,0.000e+00,3.704e-08,7.080e-07
_3474_,1.1,6.969e-07,0.000e+00,3.436e-08,7.312e-07
_3475_,1.1,5.628e-07,0.000e+00,3.630e-08,5.991e-07
_3476_,1.1,6.719e-07,0.000e+00,3.704e-08,7.090e-07
_3477_,1.1,6.969e-07,0.000e+00,3.436e-08,7.312e-07
_3478_,1.1,5.628e-07,0.000e+00,3.630e-08,5.991e-07
_3479_,1.1,6.719e-07,0.000e+00,3.704e-08,7.090e-07
_3480_,1.1,6.969e-07,0.000e+00,3.436e-08,7.312e-07
_3481_,1.1,5.628e-07,0.000e+00,3.630e-08,5.991e-07
_3482_,1.1,6.719e-07,0.000e+00,3.704e-08,7.090e-07
_3483_,1.1,6.969e-07,0.000e+00,3.436e-08,7.312e-07
_3484_,1.1,5.354e-07,0.000e+00,2.963e-08,5.651e-07
_3485_,1.1,5.692e-07,0.000e+00,1.893e-08,5.882e-07
_3486_,1.1,4.661e-07,0.000e+00,2.930e-08,4.954e-07
_3487_,1.1,4.498e-07,0.000e+00,2.179e-08,4.716e-07
_3488_,1.1,9.241e-07,0.000e+00,4.940e-08,9.735e-07
_3489_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3490_,1.1,5.033e-07,0.000e+00,3.856e-08,5.418e-07
_3491_,1.1,4.841e-07,0.000e+00,3.005e-08,5.142e-07
_3492_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3493_,1.1,3.523e-07,0.000e+00,4.594e-08,3.982e-07
_3494_,1.1,5.439e-07,0.000e+00,3.875e-08,5.827e-07
_3495_,1.1,4.841e-07,0.000e+00,3.005e-08,5.142e-07
_3496_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3497_,1.1,5.439e-07,0.000e+00,3.875e-08,5.827e-07
_3498_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3499_,1.1,5.439e-07,0.000e+00,3.875e-08,5.827e-07
_3500_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3501_,1.1,5.439e-07,0.000e+00,3.875e-08,5.827e-07
_3502_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3503_,1.1,5.439e-07,0.000e+00,3.875e-08,5.827e-07
_3504_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3505_,1.1,5.439e-07,0.000e+00,3.875e-08,5.827e-07
_3506_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3507_,1.1,5.439e-07,0.000e+00,3.875e-08,5.827e-07
_3508_,1.1,4.701e-07,0.000e+00,2.134e-08,4.915e-07
_3509_,1.1,6.381e-07,0.000e+00,4.898e-08,6.870e-07
_3510_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3511_,1.1,7.981e-07,0.000e+00,4.571e-08,8.438e-07
_3512_,1.1,5.824e-07,0.000e+00,3.939e-08,6.218e-07
_3513_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3514_,1.1,5.824e-07,0.000e+00,3.939e-08,6.218e-07
_3515_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3516_,1.1,5.033e-07,0.000e+00,3.856e-08,5.418e-07
_3517_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3518_,1.1,5.824e-07,0.000e+00,3.939e-08,6.218e-07
_3519_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3520_,1.1,5.824e-07,0.000e+00,3.939e-08,6.218e-07
_3521_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3522_,1.1,5.824e-07,0.000e+00,3.939e-08,6.218e-07
_3523_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3524_,1.1,5.824e-07,0.000e+00,3.939e-08,6.218e-07
_3525_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3526_,1.1,5.824e-07,0.000e+00,3.939e-08,6.218e-07
_3527_,1.1,4.509e-07,0.000e+00,2.179e-08,4.727e-07
_3528_,1.1,9.242e-07,0.000e+00,4.940e-08,9.736e-07
_3529_,1.1,6.109e-07,0.000e+00,2.398e-08,6.349e-07
_3530_,1.1,6.844e-07,0.000e+00,3.296e-08,7.174e-07
_3531_,1.1,8.540e-07,0.000e+00,3.516e-08,8.891e-07
_3532_,1.1,6.844e-07,0.000e+00,3.296e-08,7.174e-07
_3533_,1.1,8.540e-07,0.000e+00,3.516e-08,8.891e-07
_3534_,1.1,6.844e-07,0.000e+00,3.296e-08,7.174e-07
_3535_,1.1,8.540e-07,0.000e+00,3.516e-08,8.891e-07
_3536_,1.1,6.835e-07,0.000e+00,3.296e-08,7.165e-07
_3537_,1.1,8.540e-07,0.000e+00,3.516e-08,8.891e-07
_3538_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3539_,1.1,5.033e-07,0.000e+00,3.856e-08,5.418e-07
_3540_,1.1,6.835e-07,0.000e+00,3.296e-08,7.165e-07
_3541_,1.1,9.284e-07,0.000e+00,2.521e-08,9.536e-07
_3542_,1.1,6.835e-07,0.000e+00,3.296e-08,7.165e-07
_3543_,1.1,9.284e-07,0.000e+00,2.521e-08,9.536e-07
_3544_,1.1,6.835e-07,0.000e+00,3.296e-08,7.165e-07
_3545_,1.1,9.284e-07,0.000e+00,2.521e-08,9.536e-07
_3546_,1.1,8.822e-08,0.000e+00,1.938e-08,1.076e-07
_3547_,1.1,5.671e-07,0.000e+00,4.885e-08,6.159e-07
_3548_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3549_,1.1,5.033e-07,0.000e+00,3.856e-08,5.418e-07
_3550_,1.1,4.883e-07,0.000e+00,2.138e-08,5.097e-07
_3551_,1.1,9.596e-07,0.000e+00,4.949e-08,1.009e-06
_3552_,1.1,5.986e-07,0.000e+00,3.590e-08,6.345e-07
_3553_,1.1,7.406e-07,0.000e+00,3.446e-08,7.751e-07
_3554_,1.1,5.986e-07,0.000e+00,3.590e-08,6.345e-07
_3555_,1.1,7.406e-07,0.000e+00,3.446e-08,7.751e-07
_3556_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3557_,1.1,5.669e-07,0.000e+00,2.570e-08,5.926e-07
_3558_,1.1,1.178e-06,0.000e+00,3.903e-08,1.217e-06
_3559_,1.1,8.381e-07,0.000e+00,3.057e-08,8.687e-07
_3560_,1.1,4.243e-09,0.000e+00,2.310e-08,2.734e-08
_3561_,1.1,9.234e-07,0.000e+00,3.067e-08,9.541e-07
_3562_,1.1,1.180e-07,0.000e+00,1.234e-08,1.304e-07
_3563_,1.1,7.020e-07,0.000e+00,4.438e-08,7.464e-07
_3564_,1.1,1.262e-07,0.000e+00,1.243e-08,1.387e-07
_3565_,1.1,7.656e-07,0.000e+00,4.424e-08,8.098e-07
_3566_,1.1,1.238e-07,0.000e+00,1.249e-08,1.363e-07
_3567_,1.1,8.223e-07,0.000e+00,4.405e-08,8.663e-07
_3568_,1.1,9.297e-08,0.000e+00,1.435e-08,1.073e-07
_3569_,1.1,6.062e-07,0.000e+00,2.702e-08,6.332e-07
_3570_,1.1,7.025e-08,0.000e+00,1.116e-08,8.142e-08
_3571_,1.1,3.846e-07,0.000e+00,2.059e-08,4.052e-07
_3572_,1.1,9.323e-08,0.000e+00,1.435e-08,1.076e-07
_3573_,1.1,3.425e-07,0.000e+00,3.138e-08,3.739e-07
_3574_,1.1,9.209e-07,0.000e+00,2.786e-08,9.488e-07
_3575_,1.1,4.767e-07,0.000e+00,2.507e-08,5.018e-07
_3576_,1.1,5.255e-07,0.000e+00,2.683e-08,5.524e-07
_3577_,1.1,4.804e-07,0.000e+00,2.269e-08,5.031e-07
_3578_,1.1,5.149e-07,0.000e+00,2.507e-08,5.400e-07
_3579_,1.1,7.684e-07,0.000e+00,5.085e-08,8.192e-07
_3580_,1.1,6.989e-08,0.000e+00,1.116e-08,8.105e-08
_3581_,1.1,7.009e-07,0.000e+00,3.634e-08,7.372e-07
_3582_,1.1,2.163e-07,0.000e+00,2.939e-08,2.457e-07
_3583_,1.1,1.820e-07,0.000e+00,2.131e-08,2.033e-07
_3584_,1.1,2.221e-07,0.000e+00,1.754e-08,2.396e-07
_3585_,1.1,1.972e-07,0.000e+00,3.611e-08,2.333e-07
_3586_,1.1,2.708e-07,0.000e+00,2.156e-08,2.923e-07
_3587_,1.1,1.658e-07,0.000e+00,2.553e-08,1.913e-07
_3588_,1.1,2.972e-08,0.000e+00,1.035e-08,4.008e-08
_3589_,1.1,9.416e-08,0.000e+00,2.206e-08,1.162e-07
_3590_,1.1,4.408e-08,0.000e+00,2.128e-08,6.537e-08
_3591_,1.1,8.285e-09,0.000e+00,1.015e-08,1.844e-08
_3592_,1.1,6.258e-12,0.000e+00,3.177e-08,3.178e-08
_3593_,1.1,1.297e-07,0.000e+00,1.661e-08,1.463e-07
_3594_,1.1,1.233e-06,0.000e+00,5.111e-08,1.285e-06
_3595_,1.1,6.849e-07,0.000e+00,2.701e-08,7.120e-07
_3596_,1.1,6.849e-07,0.000e+00,2.701e-08,7.120e-07
_3597_,1.1,6.849e-07,0.000e+00,2.701e-08,7.120e-07
_3598_,1.1,6.849e-07,0.000e+00,2.701e-08,7.120e-07
_3599_,1.1,6.849e-07,0.000e+00,2.701e-08,7.120e-07
_3600_,1.1,6.191e-07,0.000e+00,2.703e-08,6.461e-07
_3601_,1.1,6.838e-07,0.000e+00,2.701e-08,7.108e-07
_3602_,1.1,3.880e-07,0.000e+00,2.292e-08,4.109e-07
_3603_,1.1,3.855e-07,0.000e+00,2.292e-08,4.084e-07
_3604_,1.1,6.838e-07,0.000e+00,2.701e-08,7.108e-07
_3605_,1.1,6.838e-07,0.000e+00,2.701e-08,7.108e-07
_3606_,1.1,3.854e-07,0.000e+00,2.292e-08,4.083e-07
_3607_,1.1,6.838e-07,0.000e+00,2.701e-08,7.108e-07
_3608_,1.1,6.808e-07,0.000e+00,2.701e-08,7.079e-07
_3609_,1.1,6.838e-07,0.000e+00,2.701e-08,7.108e-07
_3610_,1.1,6.838e-07,0.000e+00,2.701e-08,7.108e-07
_3611_,1.1,6.838e-07,0.000e+00,2.701e-08,7.108e-07
_3612_,1.1,6.626e-07,0.000e+00,2.706e-08,6.897e-07
_3613_,1.1,6.546e-07,0.000e+00,2.705e-08,6.817e-07
_3614_,1.1,6.546e-07,0.000e+00,2.705e-08,6.817e-07
_3615_,1.1,3.855e-07,0.000e+00,2.292e-08,4.084e-07
_3616_,1.1,6.546e-07,0.000e+00,2.705e-08,6.817e-07
_3617_,1.1,6.546e-07,0.000e+00,2.705e-08,6.817e-07
_3618_,1.1,3.854e-07,0.000e+00,2.292e-08,4.083e-07
_3619_,1.1,6.546e-07,0.000e+00,2.705e-08,6.817e-07
_3620_,1.1,6.546e-07,0.000e+00,2.705e-08,6.817e-07
_3621_,1.1,6.808e-07,0.000e+00,2.701e-08,7.079e-07
_3622_,1.1,6.546e-07,0.000e+00,2.705e-08,6.817e-07
_3623_,1.1,6.150e-07,0.000e+00,2.706e-08,6.421e-07
_3624_,1.1,2.535e-07,0.000e+00,2.133e-08,2.748e-07
_3625_,1.1,2.535e-07,0.000e+00,2.133e-08,2.748e-07
_3626_,1.1,2.535e-07,0.000e+00,2.133e-08,2.748e-07
_3627_,1.1,3.855e-07,0.000e+00,2.292e-08,4.084e-07
_3628_,1.1,2.535e-07,0.000e+00,2.133e-08,2.748e-07
_3629_,1.1,2.535e-07,0.000e+00,2.133e-08,2.748e-07
_3630_,1.1,3.872e-07,0.000e+00,2.292e-08,4.101e-07
_3631_,1.1,2.535e-07,0.000e+00,2.133e-08,2.748e-07
_3632_,1.1,2.535e-07,0.000e+00,2.133e-08,2.748e-07
_3633_,1.1,2.233e-07,0.000e+00,2.143e-08,2.447e-07
_3634_,1.1,2.535e-07,0.000e+00,2.134e-08,2.748e-07
_3635_,1.1,2.521e-07,0.000e+00,2.134e-08,2.735e-07
_3636_,1.1,2.521e-07,0.000e+00,2.134e-08,2.735e-07
_3637_,1.1,2.521e-07,0.000e+00,2.134e-08,2.735e-07
_3638_,1.1,2.521e-07,0.000e+00,2.134e-08,2.735e-07
_3639_,1.1,3.871e-07,0.000e+00,2.292e-08,4.100e-07
_3640_,1.1,2.521e-07,0.000e+00,2.134e-08,2.734e-07
_3641_,1.1,2.521e-07,0.000e+00,2.134e-08,2.734e-07
_3642_,1.1,3.872e-07,0.000e+00,2.292e-08,4.101e-07
_3643_,1.1,2.521e-07,0.000e+00,2.134e-08,2.734e-07
_3644_,1.1,2.313e-07,0.000e+00,2.138e-08,2.526e-07
_3645_,1.1,2.408e-07,0.000e+00,2.138e-08,2.622e-07
_3646_,1.1,2.408e-07,0.000e+00,2.138e-08,2.622e-07
_3647_,1.1,2.535e-07,0.000e+00,2.134e-08,2.748e-07
_3648_,1.1,2.408e-07,0.000e+00,2.138e-08,2.622e-07
_3649_,1.1,2.408e-07,0.000e+00,2.138e-08,2.622e-07
_3650_,1.1,2.408e-07,0.000e+00,2.138e-08,2.622e-07
_3651_,1.1,3.871e-07,0.000e+00,2.292e-08,4.100e-07
_3652_,1.1,2.408e-07,0.000e+00,2.138e-08,2.622e-07
_3653_,1.1,2.408e-07,0.000e+00,2.138e-08,2.622e-07
_3654_,1.1,3.872e-07,0.000e+00,2.292e-08,4.101e-07
_3655_,1.1,2.233e-07,0.000e+00,2.143e-08,2.447e-07
_3656_,1.1,2.408e-07,0.000e+00,2.138e-08,2.622e-07
_3657_,1.1,2.408e-07,0.000e+00,2.138e-08,2.622e-07
_3658_,1.1,2.408e-07,0.000e+00,2.138e-08,2.622e-07
_3659_,1.1,2.408e-07,0.000e+00,2.138e-08,2.622e-07
_3660_,1.1,2.548e-07,0.000e+00,2.134e-08,2.762e-07
_3661_,1.1,2.605e-07,0.000e+00,2.135e-08,2.818e-07
_3662_,1.1,2.605e-07,0.000e+00,2.135e-08,2.818e-07
_3663_,1.1,2.604e-07,0.000e+00,2.135e-08,2.818e-07
_3664_,1.1,2.329e-07,0.000e+00,2.137e-08,2.543e-07
_3665_,1.1,2.547e-07,0.000e+00,2.134e-08,2.760e-07
_3666_,1.1,2.215e-07,0.000e+00,2.144e-08,2.429e-07
_3667_,1.1,2.542e-07,0.000e+00,2.134e-08,2.755e-07
_3668_,1.1,2.542e-07,0.000e+00,2.134e-08,2.755e-07
_3669_,1.1,2.715e-07,0.000e+00,2.131e-08,2.928e-07
_3670_,1.1,9.444e-07,0.000e+00,3.235e-08,9.768e-07
_3671_,1.1,5.915e-08,0.000e+00,2.157e-08,8.072e-08
_3672_,1.1,6.134e-09,0.000e+00,3.729e-09,9.863e-09
_3673_,1.1,1.126e-08,0.000e+00,3.832e-09,1.509e-08
_3674_,1.1,1.596e-08,0.000e+00,3.715e-08,5.311e-08
_3675_,1.1,6.014e-07,0.000e+00,2.962e-08,6.311e-07
_3676_,1.1,6.419e-07,0.000e+00,2.771e-08,6.696e-07
_3677_,1.1,1.065e-07,0.000e+00,2.910e-08,1.356e-07
_3678_,1.1,1.010e-06,0.000e+00,3.274e-08,1.043e-06
_3679_,1.1,1.479e-07,0.000e+00,2.965e-08,1.775e-07
_3680_,1.1,1.052e-06,0.000e+00,3.112e-08,1.083e-06
_3681_,1.1,1.622e-07,0.000e+00,2.995e-08,1.922e-07
_3682_,1.1,1.636e-09,0.000e+00,5.043e-09,6.679e-09
_3683_,1.1,5.340e-09,0.000e+00,3.783e-09,9.123e-09
_3684_,1.1,6.723e-09,0.000e+00,3.718e-08,4.390e-08
_3685_,1.1,3.913e-07,0.000e+00,3.866e-08,4.300e-07
_3686_,1.1,6.190e-07,0.000e+00,4.593e-08,6.649e-07
_3687_,1.1,1.326e-07,0.000e+00,2.949e-08,1.621e-07
_3688_,1.1,3.065e-07,0.000e+00,2.120e-08,3.277e-07
_3689_,1.1,3.191e-08,0.000e+00,1.030e-08,4.221e-08
_3690_,1.1,1.237e-07,0.000e+00,4.628e-09,1.284e-07
_3691_,1.1,4.859e-09,0.000e+00,9.323e-09,1.418e-08
_3692_,1.1,1.175e-06,0.000e+00,2.702e-08,1.202e-06
_3693_,1.1,2.638e-07,0.000e+00,1.739e-08,2.812e-07
_3694_,1.1,9.214e-08,0.000e+00,1.037e-08,1.025e-07
_3695_,1.1,5.645e-08,0.000e+00,1.902e-08,7.547e-08
_3696_,1.1,9.695e-08,0.000e+00,8.759e-09,1.057e-07
_3697_,1.1,5.833e-08,0.000e+00,1.934e-08,7.767e-08
_3698_,1.1,7.254e-07,0.000e+00,2.853e-08,7.539e-07
_3699_,1.1,3.028e-07,0.000e+00,2.045e-08,3.232e-07
_3700_,1.1,2.287e-07,0.000e+00,3.775e-08,2.665e-07
_3701_,1.1,5.599e-08,0.000e+00,2.058e-08,7.657e-08
_3702_,1.1,3.161e-08,0.000e+00,2.558e-08,5.720e-08
_3703_,1.1,5.411e-07,0.000e+00,1.810e-08,5.592e-07
_3704_,1.1,9.303e-08,0.000e+00,1.435e-08,1.074e-07
_3705_,1.1,3.311e-07,0.000e+00,3.631e-08,3.674e-07
_3706_,1.1,8.908e-08,0.000e+00,7.657e-09,9.674e-08
_3707_,1.1,1.663e-08,0.000e+00,2.558e-08,4.221e-08
_3708_,1.1,5.262e-08,0.000e+00,1.872e-08,7.134e-08
_3709_,1.1,8.447e-08,0.000e+00,8.121e-09,9.259e-08
_3710_,1.1,5.315e-08,0.000e+00,1.873e-08,7.188e-08
_3711_,1.1,8.517e-08,0.000e+00,8.154e-09,9.332e-08
_3712_,1.1,5.366e-08,0.000e+00,1.876e-08,7.243e-08
_3713_,1.1,5.221e-08,0.000e+00,2.400e-08,7.621e-08
_3714_,1.1,4.880e-07,0.000e+00,2.269e-08,5.107e-07
_3715_,1.1,4.911e-07,0.000e+00,3.340e-08,5.245e-07
_3716_,1.1,9.375e-08,0.000e+00,1.435e-08,1.081e-07
_3717_,1.1,2.860e-07,0.000e+00,2.120e-08,3.072e-07
_3718_,1.1,5.609e-08,0.000e+00,2.099e-08,7.708e-08
_3719_,1.1,4.810e-08,0.000e+00,4.726e-08,9.536e-08
_3720_,1.1,1.673e-08,0.000e+00,2.046e-08,3.719e-08
_3721_,1.1,2.773e-07,0.000e+00,2.120e-08,2.985e-07
_3722_,1.1,4.044e-07,0.000e+00,2.533e-08,4.297e-07
_3723_,1.1,7.082e-08,0.000e+00,1.116e-08,8.198e-08
_3724_,1.1,9.586e-09,0.000e+00,1.015e-08,1.974e-08
_3725_,1.1,2.500e-07,0.000e+00,3.828e-08,2.883e-07
_3726_,1.1,9.429e-08,0.000e+00,1.435e-08,1.086e-07
_3727_,1.1,1.564e-08,0.000e+00,1.418e-08,2.982e-08
_3728_,1.1,2.588e-07,0.000e+00,3.067e-08,2.894e-07
_3729_,1.1,7.530e-07,0.000e+00,4.839e-08,8.014e-07
_3730_,1.1,9.414e-08,0.000e+00,1.435e-08,1.085e-07
_3731_,1.1,7.622e-07,0.000e+00,3.011e-08,7.923e-07
_3732_,1.1,1.174e-07,0.000e+00,1.435e-08,1.317e-07
_3733_,1.1,3.890e-07,0.000e+00,2.292e-08,4.120e-07
_3734_,1.1,3.853e-07,0.000e+00,2.292e-08,4.083e-07
_3735_,1.1,6.026e-07,0.000e+00,2.702e-08,6.296e-07
_3736_,1.1,2.523e-07,0.000e+00,3.823e-08,2.905e-07
_3737_,1.1,1.837e-07,0.000e+00,2.871e-08,2.124e-07
_3738_,1.1,1.662e-08,0.000e+00,1.632e-08,3.294e-08
_3739_,1.1,2.540e-07,0.000e+00,3.069e-08,2.846e-07
_3740_,1.1,1.694e-07,0.000e+00,6.055e-09,1.755e-07
_3741_,1.1,8.929e-07,0.000e+00,8.612e-08,9.790e-07
_3742_,1.1,5.937e-07,0.000e+00,3.598e-08,6.297e-07
_3743_,1.1,3.533e-07,0.000e+00,1.982e-08,3.731e-07
_3744_,1.1,1.566e-07,0.000e+00,2.552e-08,1.821e-07
_3745_,1.1,2.952e-08,0.000e+00,1.037e-08,3.989e-08
_3746_,1.1,1.910e-07,0.000e+00,2.186e-08,2.128e-07
_3747_,1.1,4.825e-07,0.000e+00,3.884e-08,5.214e-07
_3748_,1.1,4.143e-07,0.000e+00,4.654e-08,4.609e-07
_3749_,1.1,1.152e-07,0.000e+00,2.859e-08,1.438e-07
_3750_,1.1,7.669e-07,0.000e+00,3.957e-08,8.065e-07
_3751_,1.1,1.227e-06,0.000e+00,8.695e-08,1.314e-06
_3752_,1.1,1.580e-06,0.000e+00,7.961e-08,1.660e-06
_3753_,1.1,1.100e-06,0.000e+00,8.024e-08,1.181e-06
_3754_,1.1,6.991e-07,0.000e+00,3.962e-08,7.388e-07
_3755_,1.1,1.128e-07,0.000e+00,4.103e-08,1.538e-07
_3756_,1.1,2.750e-07,0.000e+00,2.120e-08,2.962e-07
_3757_,1.1,9.432e-08,0.000e+00,1.223e-08,1.066e-07
_3758_,1.1,8.865e-08,0.000e+00,9.452e-08,1.832e-07
_3759_,1.1,1.201e-07,0.000e+00,2.859e-08,1.487e-07
_3760_,1.1,1.102e-06,0.000e+00,8.024e-08,1.183e-06
_3761_,1.1,6.990e-07,0.000e+00,3.962e-08,7.386e-07
_3762_,1.1,4.935e-07,0.000e+00,4.256e-08,5.360e-07
_3763_,1.1,4.884e-07,0.000e+00,3.063e-08,5.191e-07
_3764_,1.1,7.355e-07,0.000e+00,3.437e-08,7.698e-07
_3765_,1.1,5.937e-07,0.000e+00,3.598e-08,6.297e-07
_3766_,1.1,1.152e-07,0.000e+00,2.859e-08,1.438e-07
_3767_,1.1,6.991e-07,0.000e+00,3.962e-08,7.388e-07
_3768_,1.1,1.130e-07,0.000e+00,4.103e-08,1.541e-07
_3769_,1.1,1.201e-07,0.000e+00,2.859e-08,1.487e-07
_3770_,1.1,6.990e-07,0.000e+00,3.962e-08,7.386e-07
_3771_,1.1,4.935e-07,0.000e+00,4.256e-08,5.360e-07
_3772_,1.1,4.902e-07,0.000e+00,3.063e-08,5.208e-07
_3773_,1.1,7.355e-07,0.000e+00,3.437e-08,7.698e-07
_3774_,1.1,5.937e-07,0.000e+00,3.598e-08,6.297e-07
